id,clinic_id,vet_id,pet_id,monitorable_type,monitorable_id,file_id,field_id,value,measurement_unit_id,created_at,updated_at,metadata
32039466,693,1432,3887137,measurements,1255390,,3,1.6,1,2023-06-30 15:43:05.0,2023-06-30 15:43:05.0,
32039523,693,1432,3887137,measurements,1255394,,3,2,1,2023-06-30 15:44:18.0,2023-06-30 15:44:18.0,
32047347,693,1432,2867611,measurements,1255468,,3,17,1,2023-06-30 17:14:52.0,2023-06-30 17:14:52.0,
32047393,693,1432,1251617,measurements,1255471,,3,3.8,1,2023-06-30 17:16:22.0,2023-06-30 17:16:22.0,
32047456,693,1432,1251607,measurements,1255473,,3,5.3,1,2023-06-30 17:17:41.0,2023-06-30 17:17:41.0,
32047601,693,1432,1065791,measurements,1255476,,3,7.2,1,2023-06-30 17:20:22.0,2023-06-30 17:20:22.0,
32550698,693,1432,3932837,measurements,1304763,,3,3,1,2023-07-05 15:10:59.0,2023-07-05 15:10:59.0,
32550752,693,1432,3932837,App\Models\NewFileCase,16465733,16465733,526,Neuter,,2023-07-05 15:12:26.0,2023-07-05 15:12:32.0,
32550758,693,1432,3932837,App\Models\NewFileCase,16465733,16465733,536,Scrotal Approach,,2023-07-05 15:12:38.0,2023-07-05 15:12:38.0,
32550761,693,1432,3932837,App\Models\NewFileCase,16465733,16465733,541,PDS II (PDX),,2023-07-05 15:12:48.0,2023-07-05 15:12:57.0,
32551191,693,1432,3933047,measurements,1304766,,3,1.6,1,2023-07-05 15:21:33.0,2023-07-05 15:21:33.0,
32551730,693,1432,3933071,measurements,1304768,,3,6.8,1,2023-07-05 15:30:14.0,2023-07-05 15:30:14.0,
32608177,693,1432,3935304,measurements,1305325,,3,1.23,1,2023-07-06 15:57:53.0,2023-07-06 15:57:53.0,
32608521,693,1432,3935320,measurements,1305330,,3,1.3,1,2023-07-06 16:01:21.0,2023-07-06 16:01:21.0,
32615657,693,1432,3935565,measurements,1305406,,3,7.7,1,2023-07-06 17:26:18.0,2023-07-06 17:26:18.0,
32892955,693,1432,2693502,measurements,1314106,,3,10.2,1,2023-07-12 10:25:23.0,2023-07-12 10:25:23.0,
32893366,693,1432,3224161,measurements,1314115,,3,3.2,1,2023-07-12 10:43:35.0,2023-07-12 10:43:35.0,
32893369,693,1432,3224171,measurements,1314116,,3,2.9,1,2023-07-12 10:43:47.0,2023-07-12 10:43:47.0,
32962786,693,1432,3949097,measurements,1314746,,3,3.5,1,2023-07-13 11:43:43.0,2023-07-13 11:43:43.0,
32962817,693,1432,3224386,measurements,1314747,,3,13.1,1,2023-07-13 11:45:45.0,2023-07-13 11:45:45.0,
32963141,693,1432,3949116,measurements,1314755,,3,2.45,1,2023-07-13 11:59:50.0,2023-07-13 11:59:50.0,
32963256,693,1432,3746639,measurements,1314760,,3,4.5,1,2023-07-13 12:05:15.0,2023-07-13 12:05:15.0,
33504912,693,1432,4006619,App\Models\NewFileCase,16981452,16981452,190,3.5 g/dL,,2023-07-21 12:51:42.0,2023-07-21 12:51:42.0,
33504915,693,1432,4006619,App\Models\NewFileCase,16981452,16981452,191,120 U/L,,2023-07-21 12:52:07.0,2023-07-21 12:52:07.0,
33504917,693,1432,4006619,App\Models\NewFileCase,16981452,16981452,189,110 U/L,,2023-07-21 12:52:20.0,2023-07-21 12:52:20.0,
33504920,693,1432,4006619,App\Models\NewFileCase,16981452,16981452,192,481 U/L,,2023-07-21 12:52:37.0,2023-07-21 12:52:37.0,
33504923,693,1432,4006619,App\Models\NewFileCase,16981452,16981452,651,14.2 mg/dL,,2023-07-21 12:52:53.0,2023-07-21 12:52:53.0,
33504950,693,1432,4006619,App\Models\NewFileCase,16981452,16981452,402,291 mg/dL,,2023-07-21 12:53:37.0,2023-07-21 12:53:37.0,
33504955,693,1432,4006619,App\Models\NewFileCase,16981452,16981452,199,0.75 mg/dL,,2023-07-21 12:53:51.0,2023-07-21 12:53:51.0,
33504959,693,1432,4006619,App\Models\NewFileCase,16981452,16981452,354,3.8 g/dL,,2023-07-21 12:54:03.0,2023-07-21 12:54:03.0,
33504961,693,1432,4006619,App\Models\NewFileCase,16981452,16981452,198,124 mg/dL,,2023-07-21 12:54:13.0,2023-07-21 12:54:13.0,
33504963,693,1432,4006619,App\Models\NewFileCase,16981452,16981452,197,< 10 U/L,,2023-07-21 12:54:44.0,2023-07-21 12:54:44.0,
33504965,693,1432,4006619,App\Models\NewFileCase,16981452,16981452,194,9.8 mg/dL,,2023-07-21 12:55:15.0,2023-07-21 12:55:15.0,
33504966,693,1432,4006619,App\Models\NewFileCase,16981452,16981452,401,> 300 U/L,,2023-07-21 12:55:32.0,2023-07-21 12:55:32.0,
33504969,693,1432,4006619,App\Models\NewFileCase,16981452,16981452,193,4 mg/dL,,2023-07-21 12:55:44.0,2023-07-21 12:55:44.0,
33504972,693,1432,4006619,App\Models\NewFileCase,16981452,16981452,203,< 0.4 mg/dL,,2023-07-21 12:56:00.0,2023-07-21 12:56:00.0,
33505165,693,1432,4006619,App\Models\NewFileCase,16981452,16981452,205,7.3 g/dL,,2023-07-21 13:01:43.0,2023-07-21 13:01:43.0,
33505173,693,1432,4006619,App\Models\NewFileCase,16981452,16981452,212,13.4 K/uL,,2023-07-21 13:02:10.0,2023-07-21 13:02:10.0,
33505175,693,1432,4006619,App\Models\NewFileCase,16981452,16981452,215,42.3 %,,2023-07-21 13:02:23.0,2023-07-21 13:02:23.0,
33505180,693,1432,4006619,App\Models\NewFileCase,16981452,16981452,214,14.9 g/dL,,2023-07-21 13:02:42.0,2023-07-21 13:02:42.0,
33505189,693,1432,4006619,App\Models\NewFileCase,16981452,16981452,219,35.2 g/dL,,2023-07-21 13:03:06.0,2023-07-21 13:03:06.0,
33505209,693,1432,4006619,App\Models\NewFileCase,16981452,16981452,657,0.9,,2023-07-21 13:03:23.0,2023-07-21 13:03:23.0,
33505231,693,1432,4006619,App\Models\NewFileCase,16981452,16981452,658,82.1,,2023-07-21 13:03:50.0,2023-07-21 13:03:50.0,
33505239,693,1432,4006619,App\Models\NewFileCase,16981452,16981452,216,402 K/uL,,2023-07-21 13:04:14.0,2023-07-21 13:04:14.0,
33767578,693,1432,4016524,measurements,1323293,,3,11,1,2023-07-27 16:35:29.0,2023-07-27 16:35:29.0,
33768010,693,1432,4016534,measurements,1323298,,3,14,1,2023-07-27 16:39:26.0,2023-07-27 16:39:26.0,
33768228,693,1432,3435095,measurements,1323299,,3,3.6,1,2023-07-27 16:41:15.0,2023-07-27 16:41:15.0,
33768546,693,1432,2509396,measurements,1323304,,3,5.8,1,2023-07-27 16:44:02.0,2023-07-27 16:44:02.0,
35262565,693,1432,2480437,measurements,1366317,,3,4.2,1,2023-07-31 16:32:21.0,2023-07-31 16:32:21.0,
35262632,693,1432,2480437,App\Models\NewFileCase,18180582,18180582,586,Domitor x 0.13 ml i.m ( + Antisedan x 0.13 ml im ),,2023-07-31 16:33:40.0,2023-07-31 16:35:52.0,
35262760,693,1432,2480437,App\Models\NewFileCase,18180582,18180582,587,Ketamidor x 0.1 ml i.v,,2023-07-31 16:35:30.0,2023-07-31 16:35:30.0,
35262796,693,1432,2480437,App\Models\NewFileCase,18180582,18180582,678,Normal,,2023-07-31 16:35:52.0,2023-07-31 16:35:53.0,
35262802,693,1432,2480437,App\Models\NewFileCase,18180582,18180582,677,Pink,,2023-07-31 16:35:57.0,2023-07-31 16:35:58.0,
35262876,693,1432,2480437,App\Models\NewFileCase,18180582,18180582,595,Detartraj + extractie 1 dinte,,2023-07-31 16:36:31.0,2023-07-31 16:36:31.0,
35262877,693,1432,2480437,App\Models\NewFileCase,18180582,18180582,679,,,2023-07-31 16:36:31.0,2023-07-31 16:36:34.0,
35262915,693,1432,2480437,App\Models\NewFileCase,18180582,18180582,590,Excizie chist/ papilom salivar,,2023-07-31 16:37:16.0,2023-07-31 16:37:16.0,
35536176,693,1432,4083089,measurements,1372408,,3,1,1,2023-08-04 13:19:38.0,2023-08-04 13:19:38.0,
38325589,693,1432,3296880,measurements,1447692,,3,1.2,1,2023-08-17 10:19:09.0,2023-08-17 10:19:09.0,
38333625,693,1432,2693342,measurements,1447836,,3,1.8,1,2023-08-17 13:34:21.0,2023-08-17 13:34:21.0,
38444336,693,1432,4112479,App\Models\NewFileCase,19733563,19733563,667,Positive,,2023-08-18 14:27:29.0,2023-08-18 14:27:29.0,
38445106,693,1432,4112593,App\Models\NewFileCase,19733732,19733732,667,Positive,,2023-08-18 14:53:30.0,2023-08-18 14:53:30.0,
38445333,693,1432,4112629,measurements,1457698,,3,4,1,2023-08-18 14:57:10.0,2023-08-18 14:57:10.0,
38446046,693,1432,2867473,measurements,1457710,,3,5.7,1,2023-08-18 15:11:10.0,2023-08-18 15:11:10.0,
38446170,693,1432,2503181,measurements,1457712,,3,4.8,1,2023-08-18 15:14:08.0,2023-08-18 15:14:08.0,
38446457,693,1432,2341892,measurements,1457714,,3,8.5,1,2023-08-18 15:18:58.0,2023-08-18 15:18:58.0,
38452846,693,1432,1790900,measurements,1457755,,3,18,1,2023-08-18 16:22:07.0,2023-08-18 16:22:07.0,
38453660,693,1432,2438027,measurements,1457761,,3,5.8,1,2023-08-18 16:27:56.0,2023-08-18 16:27:56.0,
39267350,693,1432,4152907,measurements,1466693,,3,4.8,1,2023-09-04 15:50:22.0,2023-09-04 15:50:22.0,
39271234,693,1432,4153110,measurements,1466789,,3,38,1,2023-09-04 17:31:50.0,2023-09-04 17:31:50.0,
39271367,693,1432,3746738,measurements,1466792,,3,11.4,1,2023-09-04 17:36:57.0,2023-09-04 17:36:57.0,
39271412,693,1432,3435095,measurements,1466794,,3,4.3,1,2023-09-04 17:38:33.0,2023-09-04 17:38:33.0,
39271840,693,1432,2478802,measurements,1466804,,3,8.7,1,2023-09-04 17:50:44.0,2023-09-04 17:50:44.0,
39271912,693,1432,3434966,measurements,1466805,,3,3.4,1,2023-09-04 17:53:24.0,2023-09-04 17:53:24.0,
39271951,693,1432,4083082,measurements,1466808,,3,3,1,2023-09-04 17:55:23.0,2023-09-04 17:55:23.0,
39346040,693,1432,4156055,measurements,1467797,,3,1.35,1,2023-09-06 12:37:36.0,2023-09-06 12:37:36.0,
39356232,693,1432,4083089,measurements,1467954,,3,1.4,1,2023-09-06 16:16:05.0,2023-09-06 16:16:05.0,
39356354,693,1432,4083089,App\Models\NewFileCase,19900308,19900308,662,Negative,,2023-09-06 16:17:15.0,2023-09-06 16:17:16.0,
39356359,693,1432,4083089,App\Models\NewFileCase,19900308,19900308,663,Negative,,2023-09-06 16:17:19.0,2023-09-06 16:17:19.0,
39356364,693,1432,4083089,App\Models\NewFileCase,19900308,19900308,666,Negative,,2023-09-06 16:17:24.0,2023-09-06 16:17:24.0,
39406514,693,1432,3304732,measurements,1468439,,3,4,1,2023-09-07 15:13:05.0,2023-09-07 15:13:05.0,
39415204,693,1432,4158546,measurements,1468514,,3,0.75,1,2023-09-07 16:32:26.0,2023-09-07 16:32:26.0,
39466781,693,1432,4159757,measurements,1468898,,3,0.93,1,2023-09-08 11:13:50.0,2023-09-08 11:13:50.0,
39467081,693,1432,4159778,measurements,1468908,,3,3.8,1,2023-09-08 11:23:36.0,2023-09-08 11:23:36.0,
39475330,693,1432,3304750,measurements,1469050,,3,7,1,2023-09-08 15:11:33.0,2023-09-08 15:11:33.0,
39475507,693,1432,4160236,measurements,1469051,,3,7.4,1,2023-09-08 15:13:54.0,2023-09-08 15:13:54.0,
39475660,693,1432,2319269,measurements,1469053,,3,19.4,1,2023-09-08 15:16:08.0,2023-09-08 15:16:08.0,
39476877,693,1432,3296679,measurements,1469068,,3,30,1,2023-09-08 15:36:38.0,2023-09-08 15:36:38.0,
39477455,693,1432,2867611,measurements,1469072,,3,20,1,2023-09-08 15:42:15.0,2023-09-08 15:42:15.0,
40104913,693,1432,3224386,measurements,1485749,,3,25,1,2023-09-19 16:10:29.0,2023-09-19 16:10:29.0,
40671554,693,1432,1653427,measurements,1520564,,3,2.7,1,2023-09-21 14:56:58.0,2023-09-21 14:56:58.0,
40676072,693,1432,1053567,measurements,1520601,,3,34,1,2023-09-21 15:56:04.0,2023-09-21 15:56:04.0,
40677073,693,1432,4264873,measurements,1520615,,3,4.2,1,2023-09-21 16:07:40.0,2023-09-21 16:07:40.0,
40681807,693,1432,4264939,measurements,1520643,,3,5.6,1,2023-09-21 16:38:13.0,2023-09-21 16:38:13.0,
40682257,693,1432,4264990,measurements,1520645,,3,1.6,1,2023-09-21 16:40:09.0,2023-09-21 16:40:09.0,
40738023,693,1432,4266789,measurements,1521138,,3,11.7,1,2023-09-22 15:21:05.0,2023-09-22 15:21:05.0,
40740373,693,1432,2509396,measurements,1521150,,3,5.9,1,2023-09-22 15:42:43.0,2023-09-22 15:42:43.0,
40740568,693,1432,4266837,measurements,1521152,,3,6.2,1,2023-09-22 15:45:19.0,2023-09-22 15:45:19.0,
40790360,693,1432,2342373,measurements,1521462,,3,32.4,1,2023-09-23 10:28:44.0,2023-09-23 10:28:44.0,
40839447,693,1432,4156055,measurements,1521852,,3,1.8,1,2023-09-25 09:39:14.0,2023-09-25 09:39:14.0,
40841052,693,1432,1054023,measurements,1521877,,3,8.4,1,2023-09-25 10:36:15.0,2023-09-25 10:36:15.0,
40842223,693,1432,4269681,measurements,1521894,,3,7.8,1,2023-09-25 11:06:27.0,2023-09-25 11:06:27.0,
40845623,693,1432,4269875,measurements,1521948,,3,2.3,1,2023-09-25 12:53:26.0,2023-09-25 12:53:26.0,
40845767,693,1432,4269890,measurements,1521952,,3,5.4,1,2023-09-25 12:59:22.0,2023-09-25 12:59:22.0,
40848656,693,1432,4270079,measurements,1522000,,3,4.6,1,2023-09-25 14:40:39.0,2023-09-25 14:40:39.0,
40848729,693,1432,4270084,measurements,1522002,,3,1.2,1,2023-09-25 14:43:00.0,2023-09-25 14:43:00.0,
40848800,693,1432,4270099,measurements,1522006,,3,0.95,1,2023-09-25 14:45:34.0,2023-09-25 14:45:34.0,
40848868,693,1432,4270107,measurements,1522009,,3,5.5,1,2023-09-25 14:48:25.0,2023-09-25 14:48:25.0,
40849247,693,1432,4270149,measurements,1522013,,3,1.2,1,2023-09-25 14:59:14.0,2023-09-25 14:59:14.0,
40849342,693,1432,4270150,measurements,1522017,,3,2.7,1,2023-09-25 15:01:31.0,2023-09-25 15:01:31.0,
40849441,693,1432,4270155,measurements,1522021,,3,1.8,1,2023-09-25 15:03:56.0,2023-09-25 15:03:56.0,
40850491,693,1432,4270251,measurements,1522031,,3,6,1,2023-09-25 15:29:48.0,2023-09-25 15:29:48.0,
40850818,693,1432,4270261,measurements,1522033,,3,3.3,1,2023-09-25 15:34:38.0,2023-09-25 15:34:38.0,
40851388,693,1432,4270271,measurements,1522038,,3,4.5,1,2023-09-25 15:38:36.0,2023-09-25 15:38:36.0,
40928607,693,1432,4273343,measurements,1543491,,3,1.2,1,2023-09-26 14:32:17.0,2023-09-26 14:32:17.0,
46157784,693,1432,4083082,measurements,1639238,,3,3.9,1,2023-10-05 12:48:17.0,2023-10-05 12:48:17.0,
46157954,693,1432,2938957,App\Models\NewFileCase,20860562,20860562,525,,,2023-10-05 12:54:23.0,2023-10-05 12:54:30.0,
46157975,693,1432,2938957,App\Models\NewFileCase,20860562,20860562,544,,,2023-10-05 12:54:50.0,2023-10-05 12:54:50.0,
46158013,693,1432,2938957,App\Models\NewFileCase,20860562,20860562,545,Ovariohisterectomie,,2023-10-05 12:56:20.0,2023-10-05 12:56:20.0,
46158296,693,1432,4385660,measurements,1639249,,3,0.95,1,2023-10-05 13:06:09.0,2023-10-05 13:06:09.0,
46158415,693,1432,1884529,measurements,1639250,,3,10.2,1,2023-10-05 13:11:02.0,2023-10-05 13:11:02.0,
46158647,693,1432,1884529,App\Models\NewFileCase,20860780,20860780,401,186,,2023-10-05 13:24:37.0,2023-10-05 13:24:37.0,
46158801,693,1432,4385710,measurements,1639264,,3,3.9,1,2023-10-05 13:29:40.0,2023-10-05 13:29:40.0,
46159058,693,1432,4385717,measurements,1639268,,3,4.2,1,2023-10-05 13:34:16.0,2023-10-05 13:34:16.0,
46159733,693,1432,4385749,measurements,1639281,,3,4,1,2023-10-05 13:58:02.0,2023-10-05 13:58:02.0,
46215405,693,1432,4387219,measurements,1639662,,3,4,1,2023-10-06 09:42:08.0,2023-10-06 09:42:08.0,
46215433,693,1432,4387221,measurements,1639664,,3,1,1,2023-10-06 09:44:27.0,2023-10-06 09:44:27.0,
46215627,693,1432,4387234,measurements,1639671,,3,9,1,2023-10-06 09:49:14.0,2023-10-06 09:49:14.0,
46222717,693,1432,4387550,measurements,1639832,,3,3.4,1,2023-10-06 13:01:15.0,2023-10-06 13:01:15.0,
46222977,693,1432,4153168,measurements,1639841,,3,5.6,1,2023-10-06 13:07:28.0,2023-10-06 13:07:28.0,
46223242,693,1432,4387568,measurements,1639844,,3,7.6,1,2023-10-06 13:14:27.0,2023-10-06 13:14:27.0,
46228022,693,1432,4387844,measurements,1639912,,3,3.5,1,2023-10-06 15:18:56.0,2023-10-06 15:18:56.0,
46228737,693,1432,4269875,measurements,1639918,,3,3,1,2023-10-06 15:28:51.0,2023-10-06 15:28:51.0,
46228861,693,1432,1887047,measurements,1639921,,3,11.4,1,2023-10-06 15:30:58.0,2023-10-06 15:30:58.0,
46230031,693,1432,4387895,measurements,1639930,,3,7.2,1,2023-10-06 15:44:57.0,2023-10-06 15:44:57.0,
46339105,693,1432,4391725,measurements,1641065,,3,0.77,1,2023-10-09 14:30:48.0,2023-10-09 14:30:48.0,
46339269,693,1432,4391738,measurements,1641070,,3,0.775,1,2023-10-09 14:33:56.0,2023-10-09 14:33:56.0,
46340031,693,1432,4391805,measurements,1641076,,3,1.4,1,2023-10-09 14:51:35.0,2023-10-09 14:51:35.0,
46345749,693,1432,4392024,measurements,1641130,,3,4,1,2023-10-09 16:06:16.0,2023-10-09 16:06:16.0,
46911429,693,1432,4405406,measurements,1653698,,3,1.7,1,2023-10-13 15:10:05.0,2023-10-13 15:10:05.0,
46912320,693,1432,1712372,measurements,1653709,,3,2.3,1,2023-10-13 15:22:12.0,2023-10-13 15:22:12.0,
46913326,693,1432,4405473,measurements,1653712,,3,1.15,1,2023-10-13 15:30:31.0,2023-10-13 15:30:31.0,
46913437,693,1432,1887352,measurements,1653716,,3,28,1,2023-10-13 15:32:19.0,2023-10-13 15:32:19.0,
46915894,693,1432,4405513,measurements,1653725,,3,6,1,2023-10-13 15:44:40.0,2023-10-13 15:44:40.0,
46980976,693,1432,4270084,measurements,1654311,,3,1.7,1,2023-10-14 15:05:41.0,2023-10-14 15:05:41.0,
46981028,693,1432,4270099,measurements,1654312,,3,1.2,1,2023-10-14 15:06:53.0,2023-10-14 15:06:53.0,
46982394,693,1432,1827715,measurements,1654318,,3,4,1,2023-10-14 16:07:31.0,2023-10-14 16:07:31.0,
46982724,693,1432,4156055,measurements,1654320,,3,2.6,1,2023-10-14 16:22:44.0,2023-10-14 16:22:44.0,
46983033,693,1432,4407148,measurements,1654322,,3,0.85,1,2023-10-14 16:31:12.0,2023-10-14 16:31:12.0,
46983195,693,1432,4407155,measurements,1654323,,3,1.35,1,2023-10-14 16:40:08.0,2023-10-14 16:40:08.0,
46983221,693,1432,4407159,measurements,1654324,,3,1.35,1,2023-10-14 16:42:24.0,2023-10-14 16:42:24.0,
46983336,693,1432,4407164,measurements,1654325,,3,0.65,1,2023-10-14 16:50:00.0,2023-10-14 16:50:00.0,
46985268,693,1432,4387555,measurements,1654327,,3,5.4,1,2023-10-14 17:04:21.0,2023-10-14 17:04:21.0,
46985374,693,1432,4407187,measurements,1654328,,3,4.2,1,2023-10-14 17:07:17.0,2023-10-14 17:07:17.0,
46985919,693,1432,4407212,measurements,1654331,,3,4.5,1,2023-10-14 17:20:13.0,2023-10-14 17:20:13.0,
47108521,693,1432,3224386,measurements,1659555,,3,29,1,2023-10-17 14:38:06.0,2023-10-17 14:38:06.0,
47108531,693,1432,3224386,App\Models\NewFileCase,21538407,21538407,526,Neuter,,2023-10-17 14:38:56.0,2023-10-17 14:38:56.0,
47108532,693,1432,3224386,App\Models\NewFileCase,21538407,21538407,536,Scrotal Approach,,2023-10-17 14:39:00.0,2023-10-17 14:39:00.0,
47108543,693,1432,3224386,App\Models\NewFileCase,21538407,21538407,545,"NLA : Xylazin Bio 2% x 3 ml im + Ketamidor x 0.9 ml iv. Post-op.: Synulox x 1.5 ml sc, Meloxidolor x 1.5 ml sc.",,2023-10-17 14:40:45.0,2023-10-17 14:40:45.0,
47112687,693,1432,4270149,measurements,1659595,,3,1.6,1,2023-10-17 15:41:35.0,2023-10-17 15:41:35.0,
47196324,693,1432,4421985,measurements,1661108,,3,5.8,1,2023-10-18 16:48:43.0,2023-10-18 16:48:43.0,
47196825,693,1432,4421985,App\Models\NewFileCase,21549838,21549838,606,"Respira greu si este trista, nu prea se joaca.",,2023-10-18 16:50:18.0,2023-10-18 16:50:18.0,
47196864,693,1432,4421985,App\Models\NewFileCase,21549838,21549838,4,38.2,3,2023-10-18 16:50:31.0,2024-09-27 21:31:10.0,
47196916,693,1432,4421985,App\Models\NewFileCase,21549838,21549838,504,3,,2023-10-18 16:50:58.0,2023-10-18 16:50:58.0,
47196929,693,1432,4421985,App\Models\NewFileCase,21549838,21549838,506,5% dehydrated,,2023-10-18 16:51:05.0,2023-10-18 16:51:05.0,
47196953,693,1432,4421985,App\Models\NewFileCase,21549838,21549838,505,QAR,,2023-10-18 16:51:12.0,2023-10-18 16:51:12.0,
47197006,693,1432,4421985,App\Models\NewFileCase,21549838,21549838,362,"Apatica, facies trist.",,2023-10-18 16:51:37.0,2023-10-18 16:51:37.0,
47197007,693,1432,4421985,App\Models\NewFileCase,21549838,21549838,548,Pale,,2023-10-18 16:51:37.0,2023-10-18 16:51:39.0,
47197047,693,1432,4421985,App\Models\NewFileCase,21549838,21549838,549,Tacky,,2023-10-18 16:51:41.0,2023-10-18 16:51:42.0,
47197053,693,1432,4421985,App\Models\NewFileCase,21549838,21549838,546,> 2 seconds,,2023-10-18 16:51:49.0,2023-10-18 16:51:49.0,
47197170,693,1432,4421985,App\Models\NewFileCase,21549838,21549838,349,"Abdomen marit in volum, la percutie sunet mat.",,2023-10-18 16:52:35.0,2023-10-18 16:52:35.0,
47197506,693,1432,4421985,App\Models\NewFileCase,21549838,21549838,212,16.3 K/uL,,2023-10-18 16:55:40.0,2023-10-18 16:55:40.0,
47197523,693,1432,4421985,App\Models\NewFileCase,21549838,21549838,215,10.2%,,2023-10-18 16:55:48.0,2023-10-18 16:55:48.0,
47197543,693,1432,4421985,App\Models\NewFileCase,21549838,21549838,214,3 g/dL,,2023-10-18 16:56:03.0,2023-10-18 16:56:03.0,
47197571,693,1432,4421985,App\Models\NewFileCase,21549838,21549838,219,29.4 g/dL,,2023-10-18 16:56:28.0,2023-10-18 16:56:28.0,
47197621,693,1432,4421985,App\Models\NewFileCase,21549838,21549838,657,> 4,,2023-10-18 16:56:55.0,2023-10-18 16:56:55.0,
47197639,693,1432,4421985,App\Models\NewFileCase,21549838,21549838,658,96.3,,2023-10-18 16:57:02.0,2023-10-18 16:57:02.0,
47197668,693,1432,4421985,App\Models\NewFileCase,21549838,21549838,407,,,2023-10-18 16:57:35.0,2023-10-18 16:58:14.0,
47197683,693,1432,4421985,App\Models\NewFileCase,21549838,21549838,351,14.51,,2023-10-18 16:57:49.0,2023-10-18 16:57:49.0,
47197692,693,1432,4421985,App\Models\NewFileCase,21549838,21549838,228,1.19K/uL,,2023-10-18 16:58:05.0,2023-10-18 16:58:05.0,
47197727,693,1432,4421985,App\Models\NewFileCase,21549838,21549838,216,37 k/uL,,2023-10-18 16:58:44.0,2023-10-18 16:58:44.0,
47197739,693,1432,4421985,App\Models\NewFileCase,21549838,21549838,227,15.7 K/uL,,2023-10-18 16:59:02.0,2023-10-18 16:59:02.0,
47197811,693,1432,4421985,App\Models\NewFileCase,21549838,21549838,314,Toraco-abdominal,,2023-10-18 16:59:24.0,2023-10-18 16:59:24.0,
47197818,693,1432,4421985,App\Models\NewFileCase,21549838,21549838,315,LL,,2023-10-18 16:59:27.0,2023-10-18 16:59:27.0,
47197961,693,1432,4421985,App\Models\NewFileCase,21549838,21549838,316,Lichid de ascita intraabdominal. Traheobronsita.,,2023-10-18 17:00:07.0,2023-10-18 17:01:07.0,
47198231,693,1432,4421985,App\Models\NewFileCase,21549984,21549984,4,39.5,3,2023-10-18 17:04:31.0,2024-09-27 21:31:10.0,
47198483,693,1432,4421985,App\Models\NewFileCase,21550018,21550018,606,Respira greu si plange ,,2023-10-18 17:07:27.0,2023-10-18 17:07:27.0,
47198521,693,1432,4421985,App\Models\NewFileCase,21550018,21550018,607,"Abdomen marit in volum, dureros. Se recomanda spitalizare cu tratament: Furosemid x 1 ml im, Dexametzona x 1 ml im, sol. Ringer x 200 ml.",,2023-10-18 17:07:54.0,2023-10-18 17:51:20.0,
